FOD_ID,NWCG_REPORTING_UNIT_ID,SOURCE_REPORTING_UNIT_NAME,FIRE_NAME,MTBS_FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,CONT_DATE,CONT_DOY,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_NAME
400311253,USNVWID,Winnemucca District Office,MARTIN,MARTIN,2018,7/5/2018,186,Human,Missing data/not specified/undetermined,7/21/2018,202,416821.2,G,41.52733,-117.426523,NV,Humboldt County
400305003,USCAMNF,Mendocino National Forest,RANCH,RANCH,2018,7/28/2018,209,Human,Equipment and vehicle use,10/19/2018,292,410203,G,39.23888889,-123.1086111,CA,Mendocino County
400311640,USOKCOA,Concho Field Office,RHEA,RHEA,2018,4/12/2018,102,Human,Missing data/not specified/undetermined,4/27/2018,117,286196,G,35.8486,-99.213331,OK,
400301145,USNVHTF,Humboldt-Toiyabe National Forest,SOUTH SUGARLOAF,SOUTH SUGARLOAF,2018,8/17/2018,229,Natural,Natural,10/10/2018,283,233458.32,G,41.81166667,-116.3238889,NV,Elko County
400302960,USCASHF,Shasta-Trinity National Forest,CARR,CARR,2018,7/23/2018,204,Human,Equipment and vehicle use,8/29/2018,241,229651,G,40.67,-122.6430556,CA,Shasta County
400307281,USCANOD,Northern California District,CAMP,CAMP,2018,11/8/2018,312,Human,Power generation/transmission/distribution,11/25/2018,329,153336,G,39.8139,-121.4347,CA,Butte County
400310945,USNVEKD,Elko District Office,GOOSE CREEK,GOOSE CREEK,2018,7/26/2018,207,Natural,Natural,9/26/2018,269,132216.5,G,41.8072,-114.0664,NV,Elko County
400302444,USCOPSF,Pike and San Isabel National Forest,SPRING CREEK,SPRING CREEK,2018,6/26/2018,177,Human,Arson/incendiarism,9/10/2018,,107995,G,37.49638889,-105.2908333,CO,Costilla County
400302700,USUTUWF,Uinta-Wasatch-Cache National Forest,POLE CREEK,POLE CREEK,2018,9/6/2018,249,Natural,Natural,9/8/2018,251,102191,G,39.80583333,-111.6605556,UT,Juab County
400312226,USORPRD,Prineville District,BOXCAR,BOXCAR 0410 RN,2018,6/21/2018,172,Natural,Natural,7/12/2018,193,100226,G,45.1597,-121.0705,OR,Wasco County
400308495,USIDIFD,Idaho Falls District,GRASSY RIDGE,GRASSY RIDGE,2018,7/26/2018,207,Natural,Natural,8/2/2018,214,99502,G,44.0931,-111.8664,ID,Fremont County
400307342,USCAYNP,Yosemite National Park,FERGUSON,FERGUSON,2018,7/13/2018,194,Human,Missing data/not specified/undetermined,12/12/2018,346,96953,G,37.6519,-119.8808,CA,
400307326,USCASMP,Santa Monica Mountains National Recreation Area,WOOLSEY,WOOLSEY,2018,11/8/2018,312,Human,Missing data/not specified/undetermined,11/22/2018,326,96949,G,34.24,-118.6997,CA,
400307067,USCACND,Central California District,COUNTY,COUNTY,2018,6/30/2018,181,Human,Other causes,7/14/2018,195,90288,G,38.81,-122.1997,CA,Yolo County
400303093,USORRSF,Rogue River-Siskiyou National Forest,KLONDIKE,KLONDIKE,2018,7/16/2018,197,Natural,Natural,11/6/2018,,87701,G,42.36944444,-123.8602778,OR,Josephine County
400312261,USORPRD,Prineville District,SUBSTATION,SUBSTATION 0730 RN,2018,7/17/2018,198,Human,Missing data/not specified/undetermined,8/6/2018,218,78425,G,45.5753,-121.1025,OR,Wasco County
400313543,USWASPD,Spokane District,GRASS VALLEY,GRASS VALLEY,2018,8/11/2018,223,Human,Equipment and vehicle use,8/15/2018,227,76817.1,G,47.84,-119.33989,WA,Douglas County
400314987,USTXTXS,Texas Forest Service,MALLARD,MALLARD,2018,5/8/2018,128,Natural,Natural,5/20/2018,140,75530,G,34.81001667,-101.3062,TX,Armstrong County
400305779,USAKAKD,Alaska Fire Service,ZITZIANA RIVER,ZITZIANA RIVER,2018,6/4/2018,155,Natural,Natural,9/28/2018,271,71941.9,G,64.7725,-150.7225,AK,Fairbanks North Star Borough
400313527,USWASPD,Spokane District,BOYLSTON,BOYLSTON,2018,7/19/2018,200,Human,Missing data/not specified/undetermined,7/24/2018,205,71209,G,46.95188,-120.28329,WA,Kittitas County
400313293,USUTUOA,Uintah and Ouray Agency,DOLLAR RIDGE,DOLLAR RIDGE,2018,7/1/2018,182,Human,Missing data/not specified/undetermined,8/20/2018,232,68547,G,40.11,-110.819742,UT,
400308656,USIDTFD,Twin  Falls District,SHARPS,SHARPS,2018,7/29/2018,210,Human,Firearms and explosives use,9/6/2018,249,64763.5,G,43.46669,-114.14553,ID,Blaine County
400302952,USCASHF,Shasta-Trinity National Forest,DELTA,DELTA,2018,9/5/2018,248,Human,Missing data/not specified/undetermined,11/28/2018,332,63458,G,40.9425,-122.4272222,CA,Shasta County
400389758,USOKOKS,Oklahoma Division of Forestry,34 COMPLEX,34 COMPLEX,2018,4/12/2018,102,Missing data/not specified/undetermined,Missing data/not specified/undetermined,4/24/2018,,62481,G,36.57,-99.34,OK,Woodward County
400308043,USFLBCP,Big Cypress National Preserve,BUZZARD,BUZZARD,2018,4/10/2018,100,Natural,Natural,6/15/2018,166,62404,G,26.01,-80.9,FL,
400310578,USNMLCD,Las Cruces Field Office,OK BAR,OK BAR,2018,4/22/2018,112,Natural,Natural,5/13/2018,133,61620,G,31.5708,-108.6858,NM,Luna County
400302660,USWYBTF,Bridger-Teton National Forest,ROOSEVELT,ROOSEVELT,2018,9/15/2018,258,Human,Recreation and ceremony,10/5/2018,,61522,G,43.04138889,-110.5869444,WY,Sublette County
400308546,USIDTFD,Twin  Falls District,BRUNEAU,BRUNEAU,2018,7/24/2018,205,Natural,Natural,7/28/2018,209,60872.7,G,42.0481,-115.5969,ID,Owyhee County
400310977,USNVEKD,Elko District Office,SHEEP CREEK,SHEEP CREEK,2018,8/18/2018,230,Human,Equipment and vehicle use,8/26/2018,238,59741.5,G,40.7728,-116.8422,NV,Lander County
400303049,USORFWF,Fremont-Winema National Forest,WATSON CREEK,WATSON CREEK,2018,8/15/2018,227,Human,Missing data/not specified/undetermined,11/27/2018,331,59061,G,42.64972222,-120.8275,OR,Lake County
400305825,USAKAKD,Alaska Fire Service,MOOSEHEART,MOOSEHEART,2018,6/7/2018,158,Natural,Natural,9/28/2018,271,54930.9,G,64.8142,-151.1411,AK,Fairbanks North Star Borough
400312290,USORPRD,Prineville District,STUBBLEFIELD,STUBBLEFIELD 1008 RN,2018,8/17/2018,229,Natural,Natural,9/5/2018,248,54221,G,45.2947,-120.3853,OR,Gilliam County
400302446,USCOSJF,San Juan National Forest,416,416,2018,6/1/2018,152,Human,Missing data/not specified/undetermined,7/31/2018,212,54129,G,37.46055556,-107.8080556,CO,La Plata County
400317066,USORORS,Oregon Department of Forestry,TAYLOR CREEK,TAYLOR CREEK,2018,7/15/2018,196,Natural,Natural,12/31/2018,365,52839,G,42.50915,-123.58172,OR,Josephine County
400302105,USWAOWF,Okanogan-Wenatchee National Forest,CRESCENT MOUNTAIN,CRESCENT MOUNTAIN,2018,7/29/2018,210,Natural,Natural,10/4/2018,,52711,G,48.45138889,-120.5791667,WA,Okanogan County
400311334,USNVWNA,Western Nevada Agency,PERRY,PERRY,2018,7/27/2018,208,Human,Arson/incendiarism,8/8/2018,220,51386,G,39.86108,-119.6158,NV,
400389746,USCOBAX,Baca County Office,BADGER HOLE,BADGER HOLE,2018,4/17/2018,107,Human,Missing data/not specified/undetermined,4/19/2018,,50671,G,37.4007,-102.2765,CO,Baca County
400300764,USNMGNF,Gila National Forest,BUZZARD,BUZZARD,2018,5/22/2018,142,Human,Recreation and ceremony,5/21/2019,141,50296,G,33.72361111,-108.5372222,NM,Catron County
400307064,USCACND,Central California District,RIVER,RIVER,2018,7/27/2018,208,Human,Missing data/not specified/undetermined,8/13/2018,225,48920,G,39.06,-123.1397,CA,Lake County
400312299,USORPRD,Prineville District,JENNIES PEAK,JENNIES PEAK 1039 RN,2018,8/17/2018,229,Natural,Natural,9/7/2018,250,45973,G,44.7997,-120.2242,OR,Wheeler County
400305807,USAKAKD,Alaska Fire Service,DULBY HOT SPRINGS,DULBY HOT SPRINGS,2018,6/6/2018,157,Natural,Natural,8/31/2018,243,44363.6,G,65.2859,-155.344,AK,Yukon-Koyukuk Census Area
400310659,USNMROD,Roswell Field Office,206,206,2018,4/12/2018,102,Human,Missing data/not specified/undetermined,5/9/2018,129,44162,G,33.497878,-103.337997,NM,Lea County
400307374,USCOCCD,Front Range District Office,MM 117,,2018,4/17/2018,107,Human,Missing data/not specified/undetermined,4/19/2018,109,42795,G,38.5588,-104.63553,CO,El Paso County
400314040,USWYWOD,Worland Field Office,TEREK FIRE,TEREK,2018,7/8/2018,189,Natural,Natural,7/13/2018,194,42266.8,G,44.10819,-107.79088,WY,Washakie County
400303100,USWAOWF,Okanogan-Wenatchee National Forest,COUGAR CREEK,COUGAR CREEK,2018,7/28/2018,209,Natural,Natural,9/13/2018,,41404,G,47.85138889,-120.5491667,WA,Chelan County
400302964,USCASHF,Shasta-Trinity National Forest,HIRZ,HIRZ,2018,8/9/2018,221,Human,Missing data/not specified/undetermined,11/26/2018,330,40580,G,40.89111111,-122.2283333,CA,Shasta County
400302881,USCAMDF,Modoc National Forest,STONE,STONE,2018,8/15/2018,227,Natural,Natural,8/28/2018,240,39387,G,41.37111111,-121.0566667,CA,Modoc County
400389771,USORRSF,Rogue River-Siskiyou National Forest,NATCHEZ,NATCHEZ,2018,7/15/2018,196,Natural,Natural,10/30/2018,,38134,G,41.9558,-123.5514,CA,Del Norte County
400302872,USCAKNF,Klamath National Forest,KLAMATHON,KLAMATHON,2018,7/5/2018,186,Human,Debris and open burning,7/21/2018,202,38008,G,41.88083333,-122.54,CA,Siskiyou County
400376589,USNMN2S,Cimarron District,UTE PARK,UTE PARK,2018,5/31/2018,151,Human,Missing data/not specified/undetermined,6/19/2018,,36740,G,36.551389,-105.121125,NM,Colfax County
400307776,USCOMRD,"Southwest District, Montrose",BULL DRAW,BULL DRAW,2018,7/29/2018,210,Natural,Natural,10/11/2018,284,36520,G,38.456939,-108.665,CO,Montrose County
400305203,USCASTF,Stanislaus National Forest,DONNELL,DONNELL,2018,8/1/2018,213,Natural,Natural,10/1/2018,,36450,G,38.35027778,-119.9280556,CA,Tuolumne County
400304799,USIDSCF,Salmon-Challis National Forest,RABBIT FOOT,RABBIT FOOT,2018,8/2/2018,214,Natural,Natural,8/20/2018,,34900,G,44.85638889,-114.3066667,ID,Lemhi County
400304779,USIDPAF,Payette National Forest,MESA,MESA,2018,7/26/2018,207,Human,Equipment and vehicle use,8/16/2018,,34729,G,44.67583333,-116.4477778,ID,Adams County
400312270,USORPRD,Prineville District,LONG HOLLOW,LONG HOLLOW 0806 RN,2018,7/26/2018,207,Human,Equipment and vehicle use,8/6/2018,218,33451,G,45.4283,-121.06,OR,Wasco County
400311017,USNVELD,Ely District Office,GOSHUTE CAVE,GOSHUTE CAVE,2018,8/13/2018,225,Natural,Natural,10/11/2018,284,32215,G,40.0628,-114.8458,NV,White Pine County
400302410,USWYMRF,Medicine Bow-Routt National Forests  Thunder Basin National Grassland,BRITANIA MOUNTAIN FIRE,BRITANIA MOUNTAIN,2018,8/26/2018,238,Natural,Natural,10/10/2018,283,32089,G,42.115,-105.3663889,WY,Albany County
400300963,USUTMLF,Manti-Lasal National Forest,COAL HOLLOW,COAL HOLLOW,2018,8/4/2018,216,Natural,Natural,9/28/2018,271,31661,G,39.95083333,-111.4025,UT,Utah County
400305840,USAKAKD,Alaska Fire Service,WHITE MOUNTAIN CREEK,WHITE MOUNTAIN CREEK,2018,6/11/2018,162,Natural,Natural,9/4/2018,247,29714.4,G,63.6775,-154.0339,AK,
400305871,USAKAKD,Alaska Fire Service,KEVINJIK,KEVINJIK,2018,7/1/2018,182,Natural,Natural,9/28/2018,271,28652.6,G,66.8636,-142.2067,AK,Fairbanks North Star Borough
400303807,USWYMRF,Medicine Bow-Routt National Forests  Thunder Basin National Grassland,RYAN,RYAN,2018,9/15/2018,258,Human,Recreation and ceremony,10/10/2018,,28584,G,40.97777778,-106.7472222,CO,Jackson County
400305804,USAKAKD,Alaska Fire Service,LITTLE MELOZITNA RIVER,LITTLE MELOZITNA RIVER,2018,6/6/2018,157,Natural,Natural,9/14/2018,257,28017.9,G,65.4711,-153.6875,AK,
400305890,USAKAKD,Alaska Fire Service,TAIXTSALDA HILL,TAIXTSALDA HILL,2018,7/23/2018,204,Human,Missing data/not specified/undetermined,10/23/2018,296,27193.6,G,62.8303,-142.3597,AK,Southeast Fairbanks Census Area
400319851,USTXTXS,Texas Forest Service,MILLIRON,MILLIRON,2018,4/13/2018,103,Human,Power generation/transmission/distribution,4/15/2018,105,26979,G,34.82021667,-100.2201833,TX,Collingsworth County
400308339,USIDBOD,Boise District,CAT,BRUNEAU,2018,7/24/2018,205,Natural,Natural,7/29/2018,210,26605,G,42.1043,-115.7608,ID,Owyhee County
400306102,USAZFTA,Fort Apache Agency,RATTLESNAKE,RATTLESNAKE,2018,4/11/2018,101,Human,Recreation and ceremony,5/30/2018,150,26072,G,33.6558,-109.5058,AZ,
400302086,USWAOWF,Okanogan-Wenatchee National Forest,MCLEOD,MCLEOD,2018,8/11/2018,223,Natural,Natural,10/4/2018,,24429,G,48.7075,-120.3722222,WA,Okanogan County
400389824,USORSGIN,South Gilliam County Rural Fire Protection District,SEALE 1045 RN,STUBBLEFIELD 1008 RN,2018,8/17/2018,229,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,,23600,G,45.20783,-120.474,OR,Gilliam County
400323481,USTXTXS,Texas Forest Service,MCCLELLAN,MCCLELLAN,2018,4/17/2018,107,Human,Equipment and vehicle use,4/21/2018,111,23143,G,35.22066667,-100.8693333,TX,Gray County
400302837,USCACNF,Cleveland National Forest,HOLY,HOLY,2018,8/6/2018,218,Human,Missing data/not specified/undetermined,9/13/2018,256,23025,G,33.67833333,-117.5144444,CA,Orange County
400314144,USWAHFR,HANFORD RCH NM/SADDLE MTN NWR,L ROAD,L RD SW,2018,7/19/2018,200,Missing data/not specified/undetermined,Missing data/not specified/undetermined,7/24/2018,205,22316,G,46.656359,-119.748166,WA,Grant County
400387315,USCACDF,"Headquarters, California Department of Forestry & Fire Protection",,,2018,7/25/2018,206,Missing data/not specified/undetermined,Missing data/not specified/undetermined,,,22000,G,34.135812,-117.431705,CA,San Bernardino County
400305768,USAKAKD,Alaska Fire Service,DENIKTAW RIDGE,DENIKTAW RIDGE,2018,6/4/2018,155,Natural,Natural,8/31/2018,243,21417.5,G,65.9464,-155.175,AK,Yukon-Koyukuk Census Area
400302411,USWYMRF,Medicine Bow-Routt National Forests  Thunder Basin National Grassland,BADGER CREEK,BADGER CREEK,2018,6/10/2018,161,Human,Equipment and vehicle use,8/30/2018,242,21357,G,41.01833333,-106.1888889,WY,Albany County
400308544,USIDTFD,Twin  Falls District,WINTER CAMP,WINTER CAMP,2018,7/17/2018,198,Natural,Natural,7/19/2018,200,20654.1,G,42.4181,-115.5036,ID,Owyhee County
400310579,USNMLCD,Las Cruces Field Office,SAN LUIS,SAN LUIS,2018,5/16/2018,136,Human,Missing data/not specified/undetermined,5/20/2018,140,20586,G,31.3489,-108.6778,NM,Hidalgo County
400310400,USNMCAD,Carlsbad Field Office,380,380,2018,4/17/2018,107,Human,Missing data/not specified/undetermined,4/18/2018,108,20480,G,33.303292,-103.481797,NM,Eddy County
400311796,USOKOSA,Osage Agency,WEST 60,WEST 60,2018,3/6/2018,65,Human,Power generation/transmission/distribution,3/14/2018,73,20307,G,36.7981,-96.5011,OK,
400302402,USWYMRF,Medicine Bow-Routt National Forests  Thunder Basin National Grassland,SILVER CREEK,SILVER CREEK,2018,7/19/2018,200,Natural,Natural,,,20120,G,40.22333333,-106.655,CO,Routt County
400372333,USORORS,Oregon Department of Forestry,SOUTH VALLEY RD,SOUTH VALLEY ROAD,2018,8/1/2018,213,Human,Missing data/not specified/undetermined,8/10/2018,222,20026,G,45.41917,-121.24528,OR,Wasco County
400389780,USNVEKD,Elko District Office,CHINA JIM,GOOSE CREEK,2018,7/28/2018,209,Natural,Natural,,,20000,G,41.527,-114.0698,NV,Elko County
400307420,USCOCRD,"Northwest District, Craig",DIVIDE,DIVIDE,2018,6/29/2018,180,Human,Missing data/not specified/undetermined,7/9/2018,190,19946,G,40.7825,-107.8361,CO,Moffat County
400300427,USCOSJF,San Juan National Forest,PLATEAU,PLATEAU,2018,7/22/2018,203,Natural,Natural,9/6/2018,249,19634,G,37.65777778,-108.4741667,CO,Dolores County
400315188,USTXTXS,Texas Forest Service,SCENIC LOOP COMPLEX,SCENIC LOOP COMPLEX,2018,6/5/2018,156,Natural,Natural,6/9/2018,160,19444,G,30.66755,-104.1395333,TX,Jeff Davis County
400314936,USTXTXS,Texas Forest Service,MCDANNALD,MCDANNALD,2018,4/30/2018,120,Natural,Natural,5/14/2018,134,19043,G,30.54568333,-104.2498,TX,Jeff Davis County
400302877,USCALNF,Lassen National Forest,WHALEBACK,WHALEBACK,2018,7/27/2018,208,Natural,Natural,8/6/2018,218,18705,G,40.625,-120.8827778,CA,Lassen County
400301022,USUTUWF,Uinta-Wasatch-Cache National Forest,BALD MOUNTAIN,BALD MOUNTAIN,2018,8/24/2018,236,Natural,Natural,8/24/2018,236,18620,G,39.87222222,-111.7430556,UT,Utah County
400300964,USUTMLF,Manti-Lasal National Forest,TRAIL MOUNTAIN,TRAIL MOUNTAIN,2018,6/7/2018,158,Human,Debris and open burning,8/12/2018,224,18080,G,39.35805556,-111.2163889,UT,Emery County
400372078,USHIHIS,Hawaii Department of Land and Natural Resources,HIGHWAY 190 FIRE,HIGHWAY 190 FIRE,2018,8/1/2018,213,Human,Missing data/not specified/undetermined,8/4/2018,216,18000,G,19.883333,-155.7,HI,Hawaii County
400305916,USAKDEP,Denali National Park and Preserve,SWIFT FORK,SWIFT FORK,2018,6/14/2018,165,Natural,Natural,9/4/2018,247,17798.9,G,63.28683,-152.49517,AK,
400305302,USORRSF,Rogue River-Siskiyou National Forest,SUGAR PINE,MILES,2018,7/15/2018,196,Natural,Natural,,,17697,G,42.84444444,-122.7041667,OR,Jackson County
400303899,USCOPSF,Pike and San Isabel National Forest,STATELINE,STATELINE,2018,3/10/2018,69,Human,Equipment and vehicle use,,,17650,G,37.03027778,-103.0202778,NM,Union County
400304776,USIDPAF,Payette National Forest,KEITHLY,KEITHLY,2018,7/25/2018,206,Natural,Natural,,,17600,G,44.51694444,-116.8497222,ID,Washington County
400314352,USFLFPR,FL PANTHER NWR,GREENWAY FIRE,GREENWAY (11),2018,3/22/2018,81,Natural,Natural,4/9/2018,99,17000,G,25.9999,-81.56067,FL,Collier County
400302533,USAZCOF,Coconino National Forest,TINDER,TINDER,2018,4/27/2018,117,Human,Recreation and ceremony,,,16738,G,34.55694444,-111.1597222,AZ,Coconino County
400389787,USORUPF,Umpqua National Forest,MILES,MILES,2018,7/16/2018,197,Natural,Natural,,,16679.5,G,42.82594,-122.8067,OR,Douglas County
400308652,USIDTFD,Twin  Falls District,DOG CREEK,DOG CREEK,2018,7/17/2018,198,Natural,Natural,7/20/2018,201,16324.3,G,43.0428,-114.7739,ID,Gooding County
400322727,USTXTXS,Texas Forest Service,COUNTY LINE,COUNTY LINE,2018,3/15/2018,74,Human,Equipment and vehicle use,3/18/2018,77,15682,G,35.612972,-102.301128,TX,Oldham County
