FIRE_NAME,DISCOVERY_DATE,NWCG_CAUSE_CLASSIFICATION,CONT_DATE,FIRE_SIZE,LATITUDE,LONGITUDE,STATE
MARTIN,7/5/2018,Human,7/21/2018,416821.2,41.52733,-117.426523,NV
RANCH,7/28/2018,Human,10/19/2018,410203,39.23888889,-123.1086111,CA
RHEA,4/12/2018,Human,4/27/2018,286196,35.8486,-99.213331,OK
SOUTH SUGARLOAF,8/17/2018,Natural,10/10/2018,233458.32,41.81166667,-116.3238889,NV
CARR,7/23/2018,Human,8/29/2018,229651,40.67,-122.6430556,CA
CAMP,11/8/2018,Human,11/25/2018,153336,39.8139,-121.4347,CA
GOOSE CREEK,7/26/2018,Natural,9/26/2018,132216.5,41.8072,-114.0664,NV
SPRING CREEK,6/26/2018,Human,9/10/2018,107995,37.49638889,-105.2908333,CO
POLE CREEK,9/6/2018,Natural,9/8/2018,102191,39.80583333,-111.6605556,UT
BOXCAR,6/21/2018,Natural,7/12/2018,100226,45.1597,-121.0705,OR
GRASSY RIDGE,7/26/2018,Natural,8/2/2018,99502,44.0931,-111.8664,ID
FERGUSON,7/13/2018,Human,12/12/2018,96953,37.6519,-119.8808,CA
WOOLSEY,11/8/2018,Human,11/22/2018,96949,34.24,-118.6997,CA
COUNTY,6/30/2018,Human,7/14/2018,90288,38.81,-122.1997,CA
KLONDIKE,7/16/2018,Natural,11/6/2018,87701,42.36944444,-123.8602778,OR
SUBSTATION,7/17/2018,Human,8/6/2018,78425,45.5753,-121.1025,OR
GRASS VALLEY,8/11/2018,Human,8/15/2018,76817.1,47.84,-119.33989,WA
MALLARD,5/8/2018,Natural,5/20/2018,75530,34.81001667,-101.3062,TX
ZITZIANA RIVER,6/4/2018,Natural,9/28/2018,71941.9,64.7725,-150.7225,AK
BOYLSTON,7/19/2018,Human,7/24/2018,71209,46.95188,-120.28329,WA
DOLLAR RIDGE,7/1/2018,Human,8/20/2018,68547,40.11,-110.819742,UT
SHARPS,7/29/2018,Human,9/6/2018,64763.5,43.46669,-114.14553,ID
DELTA,9/5/2018,Human,11/28/2018,63458,40.9425,-122.4272222,CA
34 COMPLEX,4/12/2018,Missing data/not specified/undetermined,4/24/2018,62481,36.57,-99.34,OK
BUZZARD,4/10/2018,Natural,6/15/2018,62404,26.01,-80.9,FL
OK BAR,4/22/2018,Natural,5/13/2018,61620,31.5708,-108.6858,NM
ROOSEVELT,9/15/2018,Human,10/5/2018,61522,43.04138889,-110.5869444,WY
BRUNEAU,7/24/2018,Natural,7/28/2018,60872.7,42.0481,-115.5969,ID
SHEEP CREEK,8/18/2018,Human,8/26/2018,59741.5,40.7728,-116.8422,NV
WATSON CREEK,8/15/2018,Human,11/27/2018,59061,42.64972222,-120.8275,OR
MOOSEHEART,6/7/2018,Natural,9/28/2018,54930.9,64.8142,-151.1411,AK
STUBBLEFIELD,8/17/2018,Natural,9/5/2018,54221,45.2947,-120.3853,OR
416,6/1/2018,Human,7/31/2018,54129,37.46055556,-107.8080556,CO
TAYLOR CREEK,7/15/2018,Natural,12/31/2018,52839,42.50915,-123.58172,OR
CRESCENT MOUNTAIN,7/29/2018,Natural,10/4/2018,52711,48.45138889,-120.5791667,WA
PERRY,7/27/2018,Human,8/8/2018,51386,39.86108,-119.6158,NV
BADGER HOLE,4/17/2018,Human,4/19/2018,50671,37.4007,-102.2765,CO
BUZZARD,5/22/2018,Human,5/21/2019,50296,33.72361111,-108.5372222,NM
RIVER,7/27/2018,Human,8/13/2018,48920,39.06,-123.1397,CA
JENNIES PEAK,8/17/2018,Natural,9/7/2018,45973,44.7997,-120.2242,OR
DULBY HOT SPRINGS,6/6/2018,Natural,8/31/2018,44363.6,65.2859,-155.344,AK
THREE RIVERS FIRE,4/12/2018,Human,5/9/2018,44162,33.497878,-103.337997,NM
MM 117,4/17/2018,Human,4/19/2018,42795,38.5588,-104.63553,CO
TEREK FIRE,7/8/2018,Natural,7/13/2018,42266.8,44.10819,-107.79088,WY
COUGAR CREEK,7/28/2018,Natural,9/13/2018,41404,47.85138889,-120.5491667,WA
HIRZ,8/9/2018,Human,11/26/2018,40580,40.89111111,-122.2283333,CA
STONE,8/15/2018,Natural,8/28/2018,39387,41.37111111,-121.0566667,CA
NATCHEZ,7/15/2018,Natural,10/30/2018,38134,41.9558,-123.5514,CA
KLAMATHON,7/5/2018,Human,7/21/2018,38008,41.88083333,-122.54,CA
UTE PARK,5/31/2018,Human,6/19/2018,36740,36.551389,-105.121125,NM
